"wallet_name_raw";"wallet_type";"address";"blockchain";"currency";"amount";"price";"value";"cost_brl";"irpf_description"
"Binance";"Exchange";"";"Exchange";"BTC";0.0941677121;580485.36;54662.98;22375.01;"SALDO DE 0,09416771 BTC CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Binance";"Exchange";"";"Exchange";"SOL";26.72097804;1182.03;31584.95;16018.41;"SALDO DE 26,72097804 SOL CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Binance";"Exchange";"";"Exchange";"ETH";1.17805053;20724.06;24413.99;16608.95;"SALDO DE 1,17805053 ETH CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Binance";"Exchange";"";"Exchange";"USDT";0.00100099;6.2;0.01;0.01;"SALDO DE 0,00100099 USDT CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"Binance";"Exchange";"";"Exchange";"AEVO";0.00273419;2.25;0.01;0.04;"SALDO DE 0,00273419 AEVO CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"ByBit";"Wallet";"";"None";"USDT";682.4163536;6.2;4228.08;6966.02;"SALDO DE 682,4163536 USDT CUSTODIADO NA EXCHANGE BYBIT EM 31/12/2024."
"ByBit";"Wallet";"";"None";"PENDLE";112.80708;30.46;3436.13;2811.49;"SALDO DE 112,80708 PENDLE CUSTODIADO NA EXCHANGE BYBIT EM 31/12/2024."
"ByBit";"Wallet";"";"None";"ENA";517.41207;5.68;2939.05;2576.81;"SALDO DE 517,41207 ENA CUSTODIADO NA EXCHANGE BYBIT EM 31/12/2024."
"ByBit";"Wallet";"";"None";"NEAR";64.27566;30.59;1966.32;2006.66;"SALDO DE 64,27566 NEAR CUSTODIADO NA EXCHANGE BYBIT EM 31/12/2024."
"ByBit";"Wallet";"";"None";"LINK";11.32433;124.01;1404.32;1003.44;"SALDO DE 11,32433 LINK CUSTODIADO NA EXCHANGE BYBIT EM 31/12/2024."
"ByBit";"Wallet";"";"None";"STX";146.48337;9.52;1394.71;1954.93;"SALDO DE 146,48337 STX CUSTODIADO NA EXCHANGE BYBIT EM 31/12/2024."
"ByBit";"Wallet";"";"None";"RENDER";27.44506;42.29;1160.61;854.02;"SALDO DE 27,44506 RENDER CUSTODIADO NA EXCHANGE BYBIT EM 31/12/2024."
"ByBit";"Wallet";"";"None";"XRP";0.00798;13.0;0.1;0.02;"SALDO DE 0,00798 XRP CUSTODIADO NA EXCHANGE BYBIT EM 31/12/2024."
"ByBit";"Wallet";"";"None";"AEVO";0.00955;2.25;0.02;0.15;"SALDO DE 0,00955 AEVO CUSTODIADO NA EXCHANGE BYBIT EM 31/12/2024."
"ByBit";"Wallet";"";"None";"NEON";0.00631;2.29;0.01;0.04;"SALDO DE 0,00631 NEON CUSTODIADO NA EXCHANGE BYBIT EM 31/12/2024."
"ByBit";"Wallet";"";"None";"ONDO";0.00061;8.27;0.01;0.0;"SALDO DE 0,00061 ONDO CUSTODIADO NA EXCHANGE BYBIT EM 31/12/2024."
"ByBit";"Wallet";"";"None";"TOMI";0.00113;0.09;0.0;0.0;"SALDO DE 0,00113 TOMI CUSTODIADO NA EXCHANGE BYBIT EM 31/12/2024."
"ByBit";"Wallet";"";"None";"VRA";0.00193;0.02;0.0;0.0;"SALDO DE 0,00193 VRA CUSTODIADO NA EXCHANGE BYBIT EM 31/12/2024."
"ByBit";"Wallet";"";"None";"SQT";0.00115;0.0;0.0;0.0;"SALDO DE 0,00115 SQT CUSTODIADO NA EXCHANGE BYBIT EM 31/12/2024."
"CoinEx";"Exchange";"";"Exchange";"STX";137.7960534543;9.52;1312.0;1839.0;"SALDO DE 137,79605345 STX CUSTODIADO NA EXCHANGE COINEX EM 31/12/2024."
"CoinEx";"Exchange";"";"Exchange";"USDT";8.7738e-06;6.2;0.0;0.0;"SALDO DE 0,00000877 USDT CUSTODIADO NA EXCHANGE COINEX EM 31/12/2024."
"CoinEx";"Exchange";"";"Exchange";"DOG";7.4e-09;0.04;0.0;0.0;"SALDO DE 0,00000001 DOG CUSTODIADO NA EXCHANGE COINEX EM 31/12/2024."
"MEXC";"Wallet";"";"None";"USDT";514.7223066916;6.2;3189.09;5254.22;"SALDO DE 514,72230669 USDT CUSTODIADO NA EXCHANGE MEXC EM 31/12/2024."
"MEXC";"Wallet";"";"None";"COOKIE";2357.65;1.28;3015.58;2149.22;"SALDO DE 2357,65 COOKIE CUSTODIADO NA EXCHANGE MEXC EM 31/12/2024."
"MEXC";"Wallet";"";"None";"HYPC";1044.25;1.18;1234.57;4512.88;"SALDO DE 1044,25 HYPC CUSTODIADO NA EXCHANGE MEXC EM 31/12/2024."
"MEXC";"Wallet";"";"None";"GEAR";8915.61;0.08;719.27;819.45;"SALDO DE 8915,61 GEAR CUSTODIADO NA EXCHANGE MEXC EM 31/12/2024."
"MEXC";"Wallet";"";"None";"VIRTUAL";0.0084556097;24.43;0.21;0.03;"SALDO DE 0,00845561 VIRTUAL CUSTODIADO NA EXCHANGE MEXC EM 31/12/2024."
"MEXC";"Wallet";"";"None";"VR";0.0027;0.08;0.0;0.0;"SALDO DE 0,0027 VR CUSTODIADO NA EXCHANGE MEXC EM 31/12/2024."
"MetaMask - Arbitrum";"Wallet";"";"None";"USDT";90.860146;6.2;562.95;927.49;"SALDO DE 90,860146 USDT CUSTODIADO NA CARTEIRA METAMASK NA REDE ARBITRUM EM 31/12/2024."
"MetaMask - Arbitrum";"Wallet";"";"None";"ETH";0.0135213939;20724.06;280.22;190.63;"SALDO DE 0,01352139 ETH CUSTODIADO NA CARTEIRA METAMASK NA REDE ARBITRUM EM 31/12/2024."
"MetaMask - Arbitrum";"Wallet";"";"None";"ARB";24.1464924057;4.49;108.33;220.47;"SALDO DE 24,14649241 ARB CUSTODIADO NA CARTEIRA METAMASK NA REDE ARBITRUM EM 31/12/2024."
"MetaMask - Arbitrum";"Wallet";"";"None";"WETH";6.86842e-05;20743.11;1.42;1.34;"SALDO DE 0,00006868 WETH CUSTODIADO NA CARTEIRA METAMASK NA REDE ARBITRUM EM 31/12/2024."
"MetaMask - BASE";"Wallet";"";"None";"ETH";1.12723e-05;20724.06;0.23;0.16;"SALDO DE 0,00001127 ETH CUSTODIADO NA CARTEIRA METAMASK NA REDE BASE EM 31/12/2024."
"MetaMask - BASE";"Wallet";"";"None";"UNI-V3-POS#1070319";1.0;0.0;0.0;0.0;"SALDO DE 1 UNI-V3-POS#1070319 CUSTODIADO NA CARTEIRA METAMASK NA REDE BASE EM 31/12/2024."
"MetaMask - Binance Smart Chain (BNB)";"Exchange";"";"Exchange";"WOD";955.2;1.43;1366.96;1203.92;"SALDO DE 955,2 WOD CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"MetaMask - Binance Smart Chain (BNB)";"Exchange";"";"Exchange";"BNB";0.0909758426;4393.28;399.68;234.33;"SALDO DE 0,09097584 BNB CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"MetaMask - Binance Smart Chain (BNB)";"Exchange";"";"Exchange";"USDT";6.6e-07;6.2;0.0;0.0;"SALDO DE 0,00000066 USDT CUSTODIADO NA EXCHANGE BINANCE EM 31/12/2024."
"MetaMask - Ethereum (ETH)";"Wallet";"";"None";"ETH";0.012584489;20724.06;260.8;177.42;"SALDO DE 0,01258449 ETH CUSTODIADO NA CARTEIRA METAMASK NA REDE ETHEREUM EM 31/12/2024."
"MetaMask - Ethereum (ETH)";"Wallet";"";"None";"USDT";14.884719;6.2;92.22;151.94;"SALDO DE 14,884719 USDT CUSTODIADO NA CARTEIRA METAMASK NA REDE ETHEREUM EM 31/12/2024."
"MetaMask - Polygon (MATIC)";"Wallet";"";"None";"MATIC";33.5959014063;2.81;94.55;201.23;"SALDO DE 33,59590141 MATIC CUSTODIADO NA CARTEIRA METAMASK NA REDE POLYGON EM 31/12/2024."
